"","geo_type","region","transportation_type","alternative_name","sub.region","country","X2020.01.13","X2020.01.14","X2020.01.15","X2020.01.16","X2020.01.17","X2020.01.18","X2020.01.19","X2020.01.20","X2020.01.21","X2020.01.22","X2020.01.23","X2020.01.24","X2020.01.25","X2020.01.26","X2020.01.27","X2020.01.28","X2020.01.29","X2020.01.30","X2020.01.31","X2020.02.01","X2020.02.02","X2020.02.03","X2020.02.04","X2020.02.05","X2020.02.06","X2020.02.07","X2020.02.08","X2020.02.09","X2020.02.10","X2020.02.11","X2020.02.12","X2020.02.13","X2020.02.14","X2020.02.15","X2020.02.16","X2020.02.17","X2020.02.18","X2020.02.19","X2020.02.20","X2020.02.21","X2020.02.22","X2020.02.23","X2020.02.24","X2020.02.25","X2020.02.26","X2020.02.27","X2020.02.28","X2020.02.29","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18"
"2091","county","Alexander County","driving","","North Carolina","United States",100,95.69,100.15,102.28,119.15,113.86,80.95,106.16,108.73,96.03,100.92,100.73,115.22,91.66,90.31,96.36,97.87,105.77,104.8,109.84,76.59,99.13,109.74,97.72,89.87,118.81,108.82,86.96,104.51,100.82,101.21,104.31,126.81,127.68,90.69,119.05,107.71,108.82,87.98,110.13,123.51,87.78,99.85,107.46,107.66,120.65,127.87,131.8,102.13,113.62,112.8,111.68,118.27,131.94,153.76,96.66,118.76,122.25,115.32,117.94,133.16,120.02,81.05,101.79,99.47,96.51,103.93,115.17,99.27,70.29,79.54,87.64,92.49,89.48,118.81,99.66,77.27,88.8,75.38,83.13,82.4,92.78,80.56,72.13,91.13,90.74,91.76,105.14,101.31,87.25,48.72,103.78,95.88,106.06,107.56,131.17,114.06,79.01,104.75,107.03,118.71,93.02,126.13,109.45,87.69,113.72,124.77,109.79,120.21,147.79,135.72,121.76,132.04,107.32,121.18,138.15,146.68,147.21,109.21,NA,NA,134.42,142.56,154.87,174.41,121.76,137.81,122.06,132.19,142.75,170,154.48,121.62,123.17,143.04,132.96,145.08,158.75,174.79,140.52,155.36,161.46,148.57,153.42,177.12,177.8,140.48,158.6,156.76,154.77,170.38,187.93,175.67,139.55,147.36,144.79,144.98,152.01,172.32,180.51,139.84,169.8,165.15,164.47,175.81,195.01,171.35,139.8,164.86,150.41,169.8,172.37,180.76,167.81,140.43,174.07,155.74,170.67,180.95,188.22,179.59,147.7,163.65,171.3,176.59,177.85,186.52,195.2,151.43,161.42,165.73,172.42,176.59,190.16,179.5,152.79,169.37,163.84,160.59,165.83,189.77,193.07,151.96,158.07,174.26,173.73,181.19,185.85,188.32,150.61,176.54,170.33,162.53,163.31,173.1,156.52,151.33,150.22,151.67,146.19,159.62,162.24,181.53,144.55,154.48,161.46,147.07,150.32,183.13,168.49,129.04,130.93,165.97,167.14,174.45,189.19,183.37,155.89,154.24,160.74,143.33,158.26,177.8,180.71,139.8,147.7,141.4,155.65,133.79,169.37
"2125","county","Anson County","driving","","North Carolina","United States",100,114.64,113.87,111.98,186.72,145.51,115.41,142.8,119.83,116.59,128.69,138.96,129.46,113.11,111.45,119.78,110.51,124.03,165.41,152.18,119.42,118.36,114.82,105.84,108.8,167.77,144.57,133,129.4,122.73,118.18,135.3,184.36,152.83,158.26,148.76,123.73,119.19,127.04,159.33,167.3,131.35,128.63,117.3,136.07,149.76,203.01,177.98,162.57,144.45,120.25,130.17,161.98,208.38,192.21,176.98,154.72,150.18,157.56,153.72,184.59,160.92,146.04,127.98,117.53,126.15,128.57,147.11,123.55,106.85,113.58,97.76,100.71,97.17,110.92,105.02,86.6,100.53,87.43,89.14,92.44,110.68,88.55,79.75,87.19,92.8,92.44,106.32,107.14,113.75,73.85,110.51,99.53,112.93,116.29,135.12,129.81,92.27,116.82,124.32,124.91,117.06,137.54,127.86,124.09,126.27,136.48,123.49,140.97,175.68,173.08,171.78,140.5,136.01,143.62,164.7,186.78,187.6,206.38,NA,NA,160.04,188.25,238.78,226.92,258.15,176.68,140.61,152.36,223.26,302.48,253.66,201.48,336.42,187.66,160.63,183.65,218.3,207.91,214.64,178.63,180.28,172.31,211.87,267.89,274.03,261.1,193.39,178.1,196.87,209.62,290.2,302.77,255.55,179.99,165.35,189.49,208.32,281.11,334.53,268.77,205.79,181.52,190.44,216.65,273.67,348.29,253.9,204.13,188.55,201.95,252.3,280.28,269.48,363.22,223.61,173.97,198.64,196.93,261.28,329.34,256.2,199.35,193.8,210.86,236.66,304.01,357.73,275.68,189.85,189.37,220.25,236.13,283.88,386.01,286.72,215.11,195.87,212.63,219.78,263.52,322.67,259.45,195.16,186.01,196.99,215.41,259.21,282.47,267.06,203.48,181.7,198.29,198.52,260.57,257.32,244.86,219.83,166.82,167.24,202.77,240.67,253.54,231.17,181.58,182.64,165.94,205.31,244.86,230.87,234,189.67,160.98,198.58,223.67,407.08,294.1,228.69,504.9,184.77,169.19,183.94,236.72,199.88,234.42,181.76,176.27,194.04,181.23,250.47
"2142","county","Ashe County","driving","","North Carolina","United States",100,99.14,129.74,107.97,131.61,159.41,128.95,122.41,100,100.57,102.8,118.03,137.43,99.57,87.86,94.54,87.36,105.32,107.33,139.08,99.28,96.98,91.24,90.52,99.14,108.76,122.49,107.76,103.23,105.24,92.31,113.36,154.31,189.8,142.89,123.35,99.21,98.42,85.49,119.54,143.97,107.26,95.62,108.84,106.39,109.05,133.41,126.51,113.15,102.08,105.53,109.7,120.69,123.99,146.12,127.23,116.31,117.1,122.77,108.26,119.47,142.39,90.73,83.19,80.89,87.36,109.63,101.51,104.02,80.75,72.05,70.98,66.45,79.02,91.45,109.99,76.22,69.61,62.57,62.36,70.11,75.07,88.94,60.34,84.55,68.97,79.53,95.91,98.28,90.8,59.7,81.03,92.46,90.45,102.51,108.12,112.86,90.45,89.87,92.03,96.91,78.45,102.01,92.31,84.2,102.23,112.36,90.95,95.19,117.6,142.89,133.12,121.34,98.2,125.86,131.9,128.95,139.51,124.14,NA,NA,123.71,141.95,165.59,206.68,180.53,149.71,133.84,124.57,130.75,178.38,260.13,215.23,191.74,151.51,150.29,167.74,187.14,227.37,176.87,159.12,172.05,178.23,186.71,223.13,269.11,236.06,206.9,192.17,172.05,209.99,261.49,310.63,202.95,198.92,195.47,194.18,198.99,251.36,279.96,218.46,222.27,204.09,212.5,226.58,298.49,342.31,245.47,228.81,251.29,235.42,293.68,391.02,381.47,312.28,266.52,266.67,251.44,257.4,307.97,353.16,272.05,238.72,259.91,250.29,264.66,308.33,399.14,318.61,269.61,237.79,254.38,250.86,302.51,357.47,294.9,254.02,258.84,257.9,254.45,292.82,353.23,284.99,221.7,243.25,252.08,254.45,302.87,379.96,377.8,254.38,231.32,214.37,236.42,286.85,280.96,261.64,205.32,221.98,203.23,224.43,254.24,341.81,218.1,205.1,191.52,203.23,201.8,236.78,259.05,219.9,186.57,187.57,211.64,225.07,299.64,384.05,371.55,324.64,208.33,196.26,214.58,268.82,281.39,215.73,189.3,184.41,195.11,203.16,270.47
"2160","county","Avery County","driving","","North Carolina","United States",100,97.41,94.72,121.95,253.85,334.93,335.92,262.16,109.19,124.09,139.77,198.13,311.77,221.07,115.4,102.86,103.85,126.29,229.26,363.2,226.07,124.75,105.17,103.63,121.67,205.34,295.76,243.73,117.66,108.25,105.78,138.28,303.41,452.59,358.64,224.48,129.26,132.01,141.14,273.54,378.27,261.55,122.77,116.83,113.97,116.72,203.36,274.2,220.79,116.72,98.51,112.87,120.96,165.4,241.47,203.41,139.11,116.61,118.15,120.79,140.37,166.5,134.43,123.98,98.62,83.83,87.29,81.19,97.96,64.47,52.48,51.38,52.53,61.77,74.64,78.77,51.54,48.62,34.98,39.38,44.88,53.36,58.03,44.5,51.6,50.99,42.63,53.41,52.42,65.18,31.57,50.39,48.35,62.65,65.18,81.08,75.91,63.09,62.32,64.91,65.46,56.05,68.1,65.4,68.76,70.41,69.91,64.25,76.18,80.36,112.16,115.46,86.91,70.02,74.48,98.02,87.07,123.38,113.09,NA,NA,90.54,125.08,160.34,201.27,151.54,115.13,106.6,102.86,118.1,177.17,275.36,217.93,195.21,145.43,133.72,144.22,168.15,232.18,210.84,167.33,165.07,172.88,161,194.61,285.97,273.93,215.95,194.5,179.32,226.46,295.98,351.98,250.99,196.7,185.37,193.34,215.84,263.75,340.87,298.79,252.37,233.83,280.03,278.22,335.86,376.51,295.05,267.44,267.66,286.8,351.82,411.28,413.59,400.72,338.45,279.7,297.08,314.36,355.94,418.43,366.12,325.58,323.54,336.58,335.26,379.87,430.42,379.87,310.67,303.85,306.93,302.7,363.64,433.77,389.6,330.36,323.82,311.28,313.64,369.2,428.6,355.72,268.26,354.35,314.63,344.17,356.82,464.36,434.32,313.53,329.1,315.68,297.08,360.67,372,364.63,272.72,273.82,260.29,254.68,295.65,405.5,324.86,226.18,225.85,225.63,237.68,281.02,307.32,303.47,204.95,215.4,217.38,247.14,362.49,524.81,490.48,402.04,232.67,221.73,235.26,310.34,329.59,282.18,231.63,230.14,231.85,203.69,322.72
"2195","county","Beaufort County","driving","","North Carolina","United States",100,105.98,106.05,110.39,138.89,129.96,93.51,112.09,122.79,118.78,111.75,139.16,131.42,85.46,103.84,101.83,105.16,105.16,120.79,118.65,83.63,98,103.77,94.63,95.55,114.4,120.31,94.5,107.85,103.4,109.78,107.71,139.44,123.95,95.41,116.41,112.57,103.53,87.06,87.26,111.35,86.75,105.23,103.67,114.67,120.96,136.82,125.58,98.3,123.54,108.22,115.01,115.63,137.81,142.53,104.99,122.55,124.39,124.39,120.55,133.36,138.01,82.98,97.15,95.07,90.25,98.47,109.51,82.1,57.1,72.52,84.07,81.25,85.09,102.38,92.6,72.52,86.04,71.84,78.53,82.61,85.36,81.62,65.52,85.53,82.81,94.9,95.72,93.44,90.59,63.11,68.41,97.62,84.48,97.49,110.63,96.6,78.16,82.71,97.66,107.51,99.86,112.64,108.25,94.87,112.13,107.98,118.17,100.34,140.66,125.24,117.66,122.93,116.92,121.06,121.57,149.9,148.17,105.37,NA,NA,129.38,141.17,173.64,178.67,131.15,132.61,123.71,130.91,124.9,174.93,172.55,160.6,160.19,160.26,141.58,148.68,164.3,160.8,140.42,132.51,152.75,158.53,163.82,178.5,175.99,152,153.06,158.8,161.96,153.16,163.82,192.22,138.35,145.72,144.09,152.38,167.49,177.96,193.31,153.91,165.42,163.42,175.61,170.69,198.37,226.12,172.25,167.56,180.4,183.15,194.5,221.23,215.83,182.2,181.08,167.22,162.53,181.32,212.81,207.34,176.9,164.47,175.27,170.31,185.43,212.5,199.69,163.59,184.65,176.97,164.2,170.62,194.12,201.46,163.89,174.49,162.19,161.24,188.99,204.89,195.28,139.57,138.99,141.98,162.53,171.13,203.43,195.92,155.94,168.51,160.19,171.2,168.17,198.54,192.05,138.18,159.51,155.47,161.65,172.04,185.77,199.9,146.4,155.5,151.02,151.77,165.76,192.9,172.69,149.05,150,160.7,162.33,163.28,210.43,223.3,184.71,169.36,145.55,153.23,163.38,185.9,189.71,137.43,156.93,165.49,161.48,146.13,175.44
"2245","county","Bladen County","driving","","North Carolina","United States",100,102.17,98.98,111.04,137.43,109.57,92.51,115.16,109.75,109.98,117.05,136.46,121.16,90.57,107.3,107.58,100.69,114.97,121.53,107.3,83.36,109.1,109.66,104.21,100.18,137.2,119.41,93.16,112.01,118.25,121.95,122.5,150,125,89.6,124.82,127.31,104.02,95.52,113.91,122.5,104.85,114.79,111.41,112.89,129.99,154.48,136.18,105.08,125.92,131.05,125.46,117.84,152.22,161.04,125.92,118.81,125,117.7,126.2,147.18,130.91,95.15,116.96,106.33,108.09,106.19,116.4,101.62,67.93,91.17,93.48,98.06,102.77,118.48,103.47,79.99,89.05,87.94,86.92,86.83,106.05,82.49,64.6,90.11,89.79,102.63,106.89,102.91,86.09,66.73,82.86,118.81,99.35,105.22,118.35,115.11,74.72,95.66,114.93,110.44,99.54,137.66,115.02,87.25,115.8,113.31,116.5,98.06,139.97,131.1,114.23,118.67,111,117.98,126.43,147.5,150.23,123.84,NA,NA,143.85,149.26,176.66,187.48,150.74,153.19,140.43,140.85,132.39,212.62,198.06,184.01,174.58,164.33,144.27,151.89,163.82,157.12,138.91,150.97,152.5,170.66,172.46,215.2,228.74,193.44,175.83,172.41,177.45,182.67,215.48,222.37,171.49,158.13,137.75,166.82,177.13,217.93,240.34,196.26,199.26,188.03,186.92,178.97,233.23,235.35,195.24,183.92,174.95,195.24,217.19,257.53,226.11,209.94,190.67,173.8,182.53,181.24,218.39,260.49,197.09,170.56,206.75,196.86,185.95,233.55,281.1,193.81,187.38,195.01,191.96,195.38,208.83,250.79,190.11,180.91,191.31,194.69,180.87,213.82,231.15,171.21,144.41,149.63,173.71,183.09,212.52,232.07,171.81,171.35,176.25,171.4,183.64,199.68,213.22,153.1,160.72,163.86,165.85,176.2,197.27,200.18,164.51,153.19,163.03,162.25,167.1,200.65,191.45,177.22,151.11,159.24,158.09,182.44,231.7,227.77,193.16,202.54,157.95,150.05,166.82,196.35,187.71,153.84,175.88,165.99,154.07,163.03,188.31
"2312","county","Brunswick County","driving","","North Carolina","United States",100,104.44,102.94,109.65,129.21,125.59,94.03,112.46,105.55,102.39,109.46,118.2,108.59,83.13,95.98,106.06,104.37,106.13,117.14,102.89,78.36,101.18,104.05,106.96,103.15,117.3,106.16,90.77,107.87,108.9,114.11,117.21,148.27,139.28,104.4,121.89,112.8,107.91,104.41,122.98,123.53,93.65,110.54,109.07,117.76,128.03,143.09,136.55,104.04,118.48,121.14,117.59,115.82,150.42,149.48,115.51,136.32,138.55,139.04,139.58,156.63,130.49,93.9,109.99,100.4,108.63,110.44,116.57,89.42,64.41,80.16,75.26,80.17,85.97,96.8,77.23,62.82,83.26,77.23,73.88,78.22,82.62,64.57,52.13,76.42,79.24,82.25,87.36,89.34,73.65,49.3,70.3,92.35,85.85,96.66,104.57,83.12,67.48,85.77,102.92,99.31,95.14,111.32,99,81.64,106.12,108.56,114.25,98.72,138.53,128.55,117.47,130.42,121.32,128.89,141.28,155.38,145.49,116.82,NA,NA,157.51,173.81,205.29,207.99,166.92,162.87,156.18,165.37,179.81,248.07,247.62,230.75,225.96,208.87,176.57,196.97,209.02,228.05,194.94,209.7,207.11,214.01,226.44,252.66,291.04,219.82,226.34,219.85,229.71,237.94,266.42,312.64,228.95,218.53,223.58,229.3,244.26,278.53,343.23,234.43,251.65,252.54,255.64,272.3,294.95,358.97,249.23,250.01,245.03,262.29,303.73,317.89,332.2,279.14,261.54,245.47,236.65,243.66,286.9,351.35,239.31,241.54,239.84,255.01,264.51,291.69,369.28,250.37,246.62,245.41,255.81,261.79,289.55,364.08,248.77,250.29,245.86,247.62,256.59,285.94,304.84,207,159.52,196.49,222.02,224.68,247.22,278.51,213.3,222.68,220.72,225.38,233.36,253.98,272.46,195.54,199.68,196.37,200.53,205.78,242.81,257.9,187.32,177.43,187.66,196.58,199.02,232.19,229.66,181.1,189.11,187.78,188.21,214.71,281.67,293.24,249.29,245.42,197.09,189.52,204.72,228.58,230.09,178.26,196.57,197.71,191.19,188.43,225.06
"2326","county","Buncombe County","driving","","North Carolina","United States",100,103.69,106.29,110.47,147.02,151.21,128.11,119,102.01,106.49,108.7,126.32,139.47,102.96,98.86,105.87,100.65,110.93,131.96,148.22,106.64,103.64,103.03,102.25,102.67,131.54,125.76,113.05,102,107.56,109.84,119.92,173.94,191.2,144.82,132.54,113.34,114.19,89.04,142,164.91,126.67,108.7,114.07,110.22,119.03,153.42,155.6,128.48,117.49,120.93,119.01,128.08,154.06,168.42,142.3,136.83,131.58,131.11,127.03,143.52,133.08,99.63,96.82,82.64,73.91,75.34,73.08,66.65,46.35,52.1,52.68,58.25,60.63,55.56,50.7,40.53,50.21,45.51,48.73,51.94,56.89,48.66,39.41,52.84,53.47,54.66,56.65,57,53.97,30.22,56.37,59.21,61.17,64.63,68.73,60.68,47.98,61.56,66.36,66.63,61.74,74.03,60.99,53.93,67.2,69.96,68.2,73.51,83.78,73.47,66.19,75.8,76.09,77.25,81.62,86.56,88.39,69.72,NA,NA,91.7,100.94,111.02,104.72,90.86,91.16,92.61,91.46,104.49,120.33,130.31,109.18,105.98,111.65,112.37,120.92,135.85,138.84,117.91,140.64,119.9,130.74,128.38,145.67,154.24,128.3,135.11,132.99,132.52,150.73,175.59,180.97,144.99,140.45,139.88,140.8,153.55,177.31,184.29,143.57,153.82,154.91,160,171.77,196.33,200.61,163.26,161.75,161,169.33,191.52,206.82,170.53,164.69,171.1,167.33,169.21,178.78,203.65,201.98,164.61,169.38,165.24,172.38,181.91,209.06,215.3,175.57,173.69,170.16,172.69,182.97,208.49,216.74,178.18,175.45,170.02,175.29,181.43,200.84,215.22,169.3,171.41,176.39,176,188.58,222.41,227.47,195.96,175.85,174.99,176.59,184.06,214.86,207.97,182.44,167.02,163.83,160.12,180.55,189.42,203.02,158.12,154.46,154.56,158.03,164.6,197.31,195.62,159.1,149.63,155.16,164.27,176.44,229.7,254.85,227.56,196.5,170.98,168.11,173.99,207.68,204.29,163.4,160.53,164.04,166.23,157.81,212.14
"2327","county","Buncombe County","walking","","North Carolina","United States",100,105.01,107.42,119.1,213.41,411.04,263.6,138.71,106.4,95.83,105.96,175.62,282.12,127.87,92.28,113.78,103.01,121.5,250.02,402.78,145.89,118.59,107.75,94.31,102.61,195.26,272.2,145.17,102.27,110.63,107.31,131.59,310.02,555.84,265.73,159.4,113.07,129.39,91.74,243.07,460.89,231.43,106.43,120.93,107.99,134.71,221.57,378.67,165.56,125.09,146.83,140.54,157.67,222.01,421,237.86,202.91,170.98,168.78,160.82,237.35,304.71,152.29,121.03,78.5,53.84,56.38,57.23,55.91,32.61,40.57,34.91,47.07,48.59,46.19,46.05,38.1,38.74,37.42,36.1,39.82,46.87,38.44,31.9,45.48,41.18,44.8,48.49,46.29,46.02,24.01,49.54,45.28,45.31,46.53,44.4,42.94,34.64,42.84,48.22,46.22,44.8,57.6,43.18,39.32,47.51,47.65,50.36,53.54,62.11,50.63,48.59,55.13,54.25,54.59,60.55,57.91,65.09,57.43,57.7,49.03,66.61,79.07,86.32,85.98,63.56,71.89,72.2,62.48,83.54,106.54,152.59,119.91,95.87,96.55,105.05,114.12,144.19,164.31,121.44,125.47,110.36,110.4,109.79,150.39,189.3,126.58,130.48,125.7,120.89,160.01,219.4,266.27,155.81,153.13,142.16,137.72,178.36,234.91,271.72,158.42,175.65,173.42,187.27,214.9,285.84,327.02,206.4,179.61,190.25,204.81,244.73,336.61,270.84,209.45,196.38,196.82,191.74,211.99,276.09,315.71,212.56,202.54,185.84,205.22,222.52,292.99,329.94,212.46,211.28,206.4,211.41,228.11,303.56,354.32,230.58,209.75,187.64,208.09,225.8,279.95,365.8,227.12,209.04,210.06,214.39,242.19,330.41,400.91,247.51,234.91,218.25,214.87,235.22,306.37,391.8,237.22,193.02,191.74,190.79,212.6,271.69,362.65,213.07,181.41,165.29,184.05,199.09,266.98,359.84,212.39,166.14,163.29,176.19,216.19,353.91,544.67,486.01,262.31,201.39,196.34,212.5,300.07,375.65,238.81,187.2,185.54,193.13,204.88,324.82
"2329","county","Burke County","driving","","North Carolina","United States",100,91.3,99.1,103.34,146.81,114.09,95,118.72,105.27,101.21,110.61,138.66,134.36,103.06,93.38,101.87,95.05,106.83,119.09,125.07,99.32,111.67,117.06,122.37,98.54,141.16,115.95,104.29,101.5,106.38,101.21,116.71,164.5,151.95,111.98,125.78,108.81,107.4,94.47,139.51,155.12,112,107.96,116.79,112.61,125.65,160.01,157.2,125.81,111.51,118.78,116.63,124.86,158.48,170.37,133.65,124.09,120.07,131.07,117.7,137.8,137.22,99.98,99.47,92.83,93.2,103.54,108.15,108.52,69.14,71.04,74.22,80.13,89.6,95.72,90.08,70.98,74.06,61.44,67.28,76.78,86.36,80.27,63.18,79.31,76.78,79.95,87.36,86.7,86.99,43.27,85.34,91.51,93.12,102.85,112.8,101.22,72.63,91.16,94.44,113.76,82.71,115.82,89.56,87.57,103.42,102.3,97.03,102.14,132.29,122.95,110.48,112.35,100.96,117.29,124.6,127.05,138.66,106.19,NA,NA,125.73,138.88,162.21,172.13,144.44,126.32,115.15,120.26,128.45,176.28,199.45,158.37,153.64,158.37,140.62,161.07,178.07,192.7,180.66,157.07,143.05,142.58,148.58,181.78,209.49,174.48,154.19,142.95,150.3,168.98,204.82,223.61,167.13,152.61,139.27,151.15,162.34,188.95,214.29,168.71,176.76,167.15,168.5,179.85,212.33,219.33,175.72,163.32,172.29,173.28,202.52,236.37,205.9,192.97,185.83,173.52,171.22,190.18,223.81,234.65,189.9,164.56,176.68,177.92,181.48,217.78,228.57,185.29,172.36,162.23,171.25,175.93,218.49,227.72,197.68,170.16,166.92,166.88,180.43,218.52,230.62,185.24,163.39,176.97,169.8,181.17,208.36,238.35,201.93,177.6,176.68,164.96,171.51,208.04,192.23,187.55,159.74,158.74,162.95,160.83,180.08,217.66,171.28,149.19,154.32,158.45,170.33,203.49,193.47,172.33,141.39,155.76,151.91,176.85,237.03,255.52,213.76,260.06,164.53,153.21,163.8,195.27,191.24,162.49,153.4,157.42,162.5,153.19,205.74
"2345","county","Cabarrus County","driving","","North Carolina","United States",100,101.26,106.33,110.03,133.8,125.54,94.89,109.2,107.97,106,111.62,126.19,132.92,92.44,104.15,105.09,105.44,109.72,125.08,136.5,92.67,104.2,105.65,104.74,102,136.87,132.21,96.95,106.96,109.58,111.01,116.16,150.11,148.76,105.75,118.29,108.95,117.51,98.32,132.25,157.62,102.83,115.41,115.68,120.55,130.79,159.35,172.75,117.97,120.84,128.1,121.14,123.98,153.36,170.42,118.3,123.46,122.76,122.37,120.9,132.45,123.87,86.21,96.91,91.69,91.36,93.64,102.11,85.58,58.28,72.11,73.96,80.81,71.75,73.25,66.59,52.65,67.99,65.11,69.3,72.96,82.78,71.8,55.01,72.16,72.11,74.72,79.06,83.76,78.96,44.34,75.19,82.65,85.49,89.24,100.09,90,68.08,82.8,88.94,91.38,84.13,105.64,90.89,72.72,93.63,95.9,97.84,100.51,113.76,105.72,84.01,102.08,100.39,103.77,113.26,121.18,124.01,92.89,NA,NA,120.09,124.96,141.85,133.98,106.85,119.86,120.01,118.94,127.22,150.39,145.4,108.31,111.57,133.45,127.52,140.01,152.2,152.16,115.31,137.42,136.52,138.76,145.19,164.98,158.23,122.71,144.5,144.24,145.16,155.16,172.82,172.43,130.96,145.11,132.64,143.94,152.98,170.77,168.61,123.27,148.12,153.08,153.8,162.66,182.35,171.76,131.29,151.08,152.22,161.13,167.12,171.13,133.46,122.9,153.23,149.05,157.64,162.44,181.3,173.57,134.07,155.15,154.31,159.81,163.76,183.39,175.19,134.39,153.47,154.8,162.46,159.99,186.56,177.13,136.23,158.27,160.21,164.09,166.16,186.11,175.11,133.38,150.05,162.19,161,165.8,186.74,178.61,137.38,155.62,157.52,163.97,159.5,185.51,169.64,135.34,151.63,151.59,152.93,157.42,178.16,176.18,132.78,149.64,149.65,152.35,155.99,177.45,174.92,126.75,136.3,149.14,150.44,163.02,188.84,174.12,136.24,135.51,150.15,152.48,159.81,184.5,176.75,133.47,151.96,157.38,154.28,144.72,183.31
