"","geo_type","region","transportation_type","alternative_name","sub.region","country","X2020.01.13","X2020.01.14","X2020.01.15","X2020.01.16","X2020.01.17","X2020.01.18","X2020.01.19","X2020.01.20","X2020.01.21","X2020.01.22","X2020.01.23","X2020.01.24","X2020.01.25","X2020.01.26","X2020.01.27","X2020.01.28","X2020.01.29","X2020.01.30","X2020.01.31","X2020.02.01","X2020.02.02","X2020.02.03","X2020.02.04","X2020.02.05","X2020.02.06","X2020.02.07","X2020.02.08","X2020.02.09","X2020.02.10","X2020.02.11","X2020.02.12","X2020.02.13","X2020.02.14","X2020.02.15","X2020.02.16","X2020.02.17","X2020.02.18","X2020.02.19","X2020.02.20","X2020.02.21","X2020.02.22","X2020.02.23","X2020.02.24","X2020.02.25","X2020.02.26","X2020.02.27","X2020.02.28","X2020.02.29","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18"
"3751","county","Muskegon County","driving","","Michigan","United States",100,96.53,99.84,99.95,122.19,100.93,75.99,91.8,99.65,99.89,106,120.82,122.34,77.83,98.83,103.59,100.54,107.03,121.04,119.04,83.58,97.94,102.93,102.8,106.89,117.09,119.94,79.06,95.86,103.31,108.31,106.86,131.69,116.23,89.28,100.11,104.05,103.08,109.1,126.6,134.84,95.26,101.05,105.83,106.83,111.12,134.8,141.97,96.89,108.46,114.31,115.54,114.07,139.15,137.94,96.95,106.91,117.26,112.39,109.89,120.49,104.37,77.59,85.58,86.57,85.97,80.87,88.54,86.66,59.87,71.24,55.03,61.89,59.87,68.7,55.25,45.16,56.51,59.57,61.06,66.49,77.7,58.87,55.94,61.55,63.53,66.41,67.54,73.98,69.42,40.6,62.45,68.97,71.92,74.33,82.35,80.64,67.32,82.79,77.6,80.69,78.66,93.25,87.73,83.45,83.08,95.32,84.41,101.01,117.02,104.42,94.74,102.4,102.78,111.68,117.01,128.98,130.16,84.1,NA,NA,136.49,125.42,167.27,163.05,97.25,136.03,153.86,160.56,167.59,177.33,170.08,146.23,134.38,154.32,156.39,159.49,184.17,166.08,125.53,152.63,169.45,160.55,183.71,207.56,206.41,170.01,188,186.12,169.7,199.81,242,234.14,178.9,188.08,192.8,199.92,215.01,267.71,258.58,187.7,193.33,206.84,219.46,236.19,254.79,266.49,230.74,223.08,230.45,236.87,274.71,290.77,246.57,261.92,230.88,230.39,236.58,249.87,273.97,291.99,228.37,225.32,225.14,219.1,243.58,283.76,288.86,216.31,220.47,211.92,221.17,240.82,278.57,303.61,242.13,211.52,219.39,230.61,235.8,262.55,276.08,200.08,207.65,214.03,225.87,237.85,287.07,285.65,232.36,216.17,233.69,223.11,235.94,272.02,269.2,210.47,224.89,222.88,216.54,228.5,254.9,271.13,213.93,214.09,201.43,207.55,212.66,232.84,264.88,179.39,192.88,185.67,180.17,208.3,248.76,240.97,190.9,189.75,172.03,174.14,198.98,222.16,199.09,155.97,181.58,191.81,191.23,201.81,233.21
"3785","county","Newaygo County","driving","","Michigan","United States",100,96.1,92.63,97.4,108.16,76.44,74.51,83.92,103.78,101.5,92.79,111.39,110.48,82.78,97.95,95.82,92.67,98.15,120.29,108.55,76.87,99.45,101.34,103.62,103.55,112.29,124.07,82.62,87.59,94.6,101.42,96.93,128.8,120.65,84,99.17,99.29,103.98,104.65,135.89,131.91,92.12,98.66,97.12,97.64,111.27,119.9,110.2,99.57,111.11,110.8,118.95,114.03,128.41,125.26,99.09,105.99,107.49,105.75,101.42,100.91,110.36,83.41,92.2,90.78,90.39,78.76,88.3,91.84,73.29,73.21,59.77,64.11,70.33,78.41,61.7,50.28,64.42,65.88,64.62,76.24,90.35,73.05,67.81,71.75,66.27,81.44,76.48,84.75,79.91,51.22,59.73,73.84,77.9,86.17,89.01,102.64,87.31,104.93,85.54,86.45,82.94,119.54,118.28,107.21,96.61,114.26,102.88,108.63,128.53,150.2,114.85,120.8,106.74,123.17,135.54,143.89,155.52,98.07,NA,NA,149.88,130.81,175.73,195.43,119.58,127.38,141.8,161.43,189.36,236.92,230.58,205.08,193.14,160.64,156.93,160.48,187.75,217.38,166.35,156.15,162.06,166.82,187.19,224.94,262.92,211.62,175.02,178.64,174.86,184.24,230.02,265.8,228.37,200.47,181.13,201.85,211.74,261.54,305.83,213.24,195.23,199.65,205.12,224.35,255.16,315.33,278.88,220.21,206.03,242.43,281.84,322.85,345.27,339.72,233.53,221.55,225.41,230.34,257.25,326.4,268.12,214.54,211.07,213.95,230.77,284.91,345.59,261.94,221.95,201.65,197.4,232.31,287.12,340.5,277.7,208.59,212.21,219.15,246.61,276.36,343.22,252.8,216.71,211.9,224.63,242.83,291.84,347.32,264.14,196.02,209.54,204.93,229.63,288.81,341.06,272.14,205.83,205.44,213.75,218.16,266.39,329.55,261.66,193.97,190.46,195.23,199.76,222.06,271.91,212.49,174.11,175.81,181.64,205.08,288.18,304.22,250.67,274.98,160.48,182.9,189.6,230.54,222.62,181.17,191.49,182.94,194.76,198.03,241.88
"3817","county","Oakland County","driving","","Michigan","United States",100,102.21,104.03,106.28,119.43,73.6,72.05,93.92,98.69,101.75,102.8,115.66,106.37,70.9,92.37,95.87,99.59,101.38,115.81,104.75,72.04,92.06,96.43,99.31,105.88,113.25,104.76,74.88,95.31,103.61,102.87,105.52,125.71,107.85,78.53,97.96,101.77,103.21,105.65,122.21,115.8,80.05,95.37,102.8,100.93,107.43,126.57,130.7,87.75,107.75,116.4,113.11,118.07,132.66,133.17,90.08,106.01,114.08,104.35,97.26,97.64,80.9,57.43,69.27,64.02,59.1,57.51,60.85,49.14,36,47.47,33.81,37.5,35.97,41.18,33.58,29.5,35.45,37.08,37.94,41.36,45.33,38.36,32.51,38.19,37.91,43.07,40.12,44.29,42.54,26.25,37.51,41.27,42.35,44.23,45.85,48.82,39.39,48.42,45,46.09,47.76,57.02,53.67,44.7,55.11,58.57,54.29,56.48,72.04,69.58,59.6,63.66,66.19,70.89,74.72,78.19,76.74,58.35,NA,NA,86.73,75.84,92.28,94.66,65.49,77.91,91.27,102.79,104.37,109.32,94.91,79.12,74.61,101.44,105.33,105.66,114.82,110.93,85.4,104.49,110.22,111.98,121.15,129.59,119.73,96.09,118.76,123.18,113.68,133.82,142.2,131.22,103.59,129.3,134.11,139.48,144.12,157.52,144.67,98.95,133.3,137.07,145.76,150.46,155.93,146.59,117.41,137.97,144.72,149.85,151.13,137.48,101.36,101.46,133.22,139.69,145.11,147.43,153.28,156.96,119.37,141.95,147.99,147.57,146.07,163.98,155.26,108,142.74,144.55,147.62,154.85,164.84,157.97,122.99,137.29,146.15,149.81,153.59,156.66,143.35,105.41,138.9,144.09,148.09,152.52,162.38,149.67,117.95,138.05,145.31,150.95,155.9,163.73,154.28,114.43,138.22,142.7,146.81,153.03,162.99,146.48,115.11,135.67,138.99,136.84,144.49,143.48,146.37,111.63,128.23,131.42,135.68,144.14,154.55,128.07,105.24,96.83,117.53,131.89,138.44,157.07,150.19,110.51,126.38,134.28,135.06,141.65,162.36
"3818","county","Oakland County","transit","","Michigan","United States",100,93.23,93.68,92.25,95.12,69.4,64.43,89.92,90.91,98.97,96.46,101.97,89.02,65.91,86.87,87.9,99.33,94.18,93.86,87.54,69.22,90.91,91.94,89.83,96.55,95.16,89.47,69.71,88.62,91.98,95.61,92.79,100.49,97,69.31,92.56,95.07,95.56,88.89,103.18,95.21,72.85,94.44,93.91,86.87,90.91,105.24,107.35,77.91,103.99,103.63,99.73,93.68,104.17,100.45,79.79,100.76,101.88,91.35,86.92,89.16,68.59,62.54,70.39,67.43,50.13,46.24,52.46,47.04,39.43,42.47,43.23,45.79,41.85,48.7,37.14,29.93,37.05,40.19,40.1,42.56,40.5,34.5,36.69,40.99,35.84,47.04,37.37,33.65,37.5,26.48,34.23,33.6,34.36,36.78,33.02,37.63,32.97,39.47,39.29,37.19,33.29,46.15,40.55,38.31,45.3,49.55,40.82,45.88,57.48,53.99,50.4,52.28,49.69,56.05,51.43,49.91,50,41.49,41.71,40.01,53.76,45.52,57.26,59.72,44.71,48.43,63.22,64.34,63.31,61.78,67.07,58.78,54.12,66.8,67.38,62.14,69.35,86.87,63.08,71.42,80.42,70.34,93.77,84.41,86.29,84.54,87.95,100.72,93.19,102.78,96.15,78.63,80.56,105.69,96.19,87.41,97.8,98.61,101.08,65.55,96.82,101.03,101.03,94.04,96.1,90.59,81.54,97.36,93.86,106.63,99.42,97.4,79.97,70.56,87.59,94.49,90.5,94.8,91.04,88.62,71.55,87.77,95.7,96.46,86.29,94.53,88.71,65.32,89.87,84.5,87.68,88.35,97.45,99.01,79.26,90.86,82.71,93.46,90.68,85.3,86.92,61.42,84.41,85.35,81.45,89.7,98.57,90.55,75.49,78.99,88.35,86.38,78.32,89.74,82.66,69.27,84.72,83.42,83.96,86.34,85.22,89.83,78.27,84.9,85.98,86.11,77.73,75.72,79.44,68.23,78.32,77.46,71.59,73.03,80.06,71.15,61.69,60.44,68.19,68.06,67.38,84.63,78.41,66.26,78.09,71.91,80.06,90.64,93.37
"3819","county","Oakland County","walking","","Michigan","United States",100,114.21,109.15,116.23,133.08,109.59,91.27,115.7,104.4,103.45,110.8,133.35,153.23,86.56,98.29,99.76,103.42,105.99,134.34,140.13,90.21,104.11,103.61,105.88,99.54,134.49,146.1,93.03,100.04,107.83,105.37,109.76,155.74,147.19,104.41,110.16,110.7,111.54,116.16,150.48,160.9,109.41,99.82,107.34,103.22,112.31,141.06,175.81,104.93,113.36,117.93,118.92,130.71,150.39,187.16,117.23,113.14,130.45,112.37,110.57,120.68,112.18,84.54,83.87,91.59,81.16,77.87,82.97,74.06,56.03,66.45,62.84,82.24,66.31,71.2,51.66,54.45,58.39,59.81,68.51,91.95,94.5,69.51,73.4,75.92,74.31,95.24,66.83,66.76,82.7,54.04,53.7,68.59,60.86,67.81,65.06,86.67,75.12,85.33,66.35,66.39,68.29,92.4,94.91,80.13,99.57,108.32,84.89,85.25,128.64,119.72,111.33,107.6,102.94,120.09,125.22,113.91,109.33,83.21,105.36,96.8,153.89,113.53,146.54,167.06,99.61,115.82,146.07,176.29,181.07,165.25,164.3,142.49,130.51,173.63,187.79,176.42,192.52,187.04,150.73,176.91,187.62,183.24,198.59,221.75,198.87,168.31,196.36,198.15,171.84,218.63,238.57,224,175.29,209.18,217.24,226.55,229.15,254.98,245.69,159.23,213.13,213.18,238.28,243.71,259.79,254.35,195.38,225.21,234.91,242.52,229.58,226.24,158.14,158.95,208.78,224.07,224.32,235.58,247.9,250.95,196.1,230.51,242.07,240.2,222.42,270.02,249.25,172.87,229.09,241.13,238.04,246.38,275.5,255.91,195.48,214.43,242.64,247.93,242.15,254.26,224.41,168.98,216.98,224.72,234.78,247.13,275.6,254.23,194.02,209.16,226.7,235.75,251.49,267.92,265.82,185.21,225.39,233.47,232.05,242.74,264.66,236.81,182.28,208.8,222.57,208.05,225.96,225.96,248.92,180.28,202.49,207.31,214.15,227.79,256.71,208.76,169.57,163.61,168.7,194.65,207.16,257.23,249.24,173.39,185.11,194.66,204.41,221.76,251.05
"3823","county","Oceana County","driving","","Michigan","United States",100,104.03,103.64,112.08,142.28,102.68,99.62,109.59,100.77,94.63,111.51,134.9,147.75,120.42,104.41,102.78,122.05,113.04,144.77,139.41,117.55,112.46,109.01,101.44,116.2,149.09,132.5,109.3,97.12,114.19,136.43,109.97,133.84,161.46,144.1,123.3,98.56,115.15,117.93,149.86,177.37,127.8,108.53,116.87,120.42,124.35,150.81,167.02,127.8,115.15,126.75,134.61,128.67,166.44,191.18,135.09,124.16,140.08,119.85,112.75,123.59,128.57,107,94.82,101.63,101.25,89.07,91.95,124.54,93.77,87.54,69.22,76.8,74.69,80.35,72.96,56.47,67.31,84.95,80.63,86.96,112.37,83.7,89.36,90.41,78.62,99.71,87.15,98.47,97.32,56.57,76.32,80.15,78.33,84.18,96.36,128.86,91.28,112.85,99.81,101.53,97.03,135.09,156.86,133.17,98.47,123.78,108.53,119.85,164.62,197.51,170.37,146.69,130.58,153.31,152.54,186.39,226.94,132.89,NA,NA,179.67,165.68,213.9,300.38,170.85,181.02,217.83,211.79,262.22,358.1,426.65,410.74,341.42,269.89,241.13,250.14,307.48,379.1,292.33,221.76,241.23,235.67,337.3,392.52,502.3,405.66,311.22,297.79,263.85,314.86,485.81,667.59,603.74,377.76,397.99,390.99,464.14,653.98,714.96,577.85,432.02,437.2,473.06,544.3,687.63,793,832.31,532.02,531.16,591.95,764.62,1018.6,1018.79,1113.9,705.37,598.27,605.85,598.27,706.33,909.49,809.49,575.07,525.02,558.77,582.74,810.26,978.91,799.52,596.45,565.87,600.96,642.57,860.69,951.87,898.47,583.6,586.77,598.18,677.28,824.26,978.52,797.03,599.71,655.61,646.98,661.17,869.51,1011.41,806.9,566.54,582.93,561.65,644.01,844.3,983.41,873.15,613.9,573.15,576.7,618.02,798.47,967.79,740.27,490.12,456.86,459.92,507.38,643.82,838.26,658.49,390.6,355.03,379,449.95,764.53,988.02,846.02,729.34,309.2,316.49,348.99,522.82,576.7,528.76,303.36,317.83,304.03,349.47,545.35
"3871","county","Osceola County","driving","","Michigan","United States",100,95.79,109.1,120,214.69,128.62,139.24,146.97,106.55,106.07,119.1,180.62,180.83,143.24,98.34,93.38,103.59,121.1,180.69,151.31,133.1,104.62,96.69,113.38,127.66,170.41,136.9,152.34,95.86,116.55,133.72,120.55,220.76,168.41,166.55,138.76,103.38,119.66,131.24,244.97,168.07,149.66,111.38,118.07,113.59,120.9,204.62,164.76,156.97,123.17,119.79,117.72,121.52,202.14,158.07,154.62,116.41,122,109.52,112,150.48,126.28,110.14,91.24,81.86,87.93,98.97,95.45,90.55,72,77.31,55.66,51.59,71.59,84.14,52.21,45.72,60.41,65.79,69.93,72.48,83.66,57.79,57.1,58.62,69.03,83.93,75.93,73.17,76.41,40.14,71.24,63.86,88.55,78.9,90.9,72.9,61.03,75.1,77.93,81.31,91.93,110.14,97.72,94.83,99.45,105.72,98.62,115.72,153.1,139.1,121.93,121.79,119.24,125.79,132.97,158.48,152.55,93.59,NA,NA,146.9,149.17,211.93,193.66,145.93,131.86,156.28,193.31,215.79,316.34,272.48,246.55,446.28,188.62,171.66,174.41,230.21,229.31,195.79,168.14,165.72,169.31,200.97,268.76,265.1,304.69,189.45,178.69,181.17,224.69,319.31,300.28,292.48,218.83,195.79,210.62,263.17,347.17,301.24,285.93,235.86,204.21,262.97,306.14,394.48,374.97,386.21,263.45,255.1,311.38,524.28,536.83,392.83,611.31,338.07,318.83,313.1,327.45,469.66,453.93,477.1,283.1,248.97,278.9,365.52,504.07,469.38,452.21,300.07,275.86,299.72,344.21,508.97,484,500.62,313.38,252.9,279.24,362.21,499.31,474.48,474.14,263.24,260.55,269.59,335.66,475.17,456.34,505.45,300.14,238.9,285.52,331.93,477.03,430.41,430,282.69,234.97,288,310.83,441.24,415.38,449.1,268.97,224.28,237.45,292.41,394.69,329.31,357.59,226.41,199.93,217.17,324.41,542.76,431.79,384.41,694.69,211.72,200.83,231.03,335.66,287.72,314.62,220,200.14,206.69,251.1,362.62
"3878","county","Otsego County","driving","","Michigan","United States",100,93.15,102.72,125.18,230.04,167.57,167.87,140.06,105.35,104.13,124.55,184.39,179.87,144.77,100.53,98.69,114.24,127.42,186.58,162.03,137.63,100.49,110.35,109.87,119.88,166.02,162.47,143.07,110.45,105.74,112.01,168.06,238.84,225.33,193.58,180.12,106.37,126.4,143.36,208.12,211.96,169.66,113.56,106.95,104.76,135.97,238.36,197.42,157.8,117.74,118.38,119.79,148.95,190.37,180.94,147.45,110.5,116.09,122.51,113.81,138.41,127.81,112.49,84.59,76.96,73.6,77.78,84.64,83.96,71.85,78.51,48.08,56.44,48.95,71.27,47.5,47.74,56.34,53.23,60.67,59.8,63.1,53.18,48.32,54.55,55.03,59.46,60.53,66.94,56.34,42,57.46,50.12,56.54,59.12,72.78,64.03,61.84,71.17,64.95,70.93,74.23,87.26,79.34,78.42,87.26,82.06,83.96,91.78,124.79,113.37,109.77,117.16,108.7,109.77,122.56,142.68,143.51,105.98,NA,NA,126.59,138.07,179.78,150.75,137.87,152.84,158.39,198.78,235.93,274.62,253.62,234.03,234.47,197.28,187.94,230.63,323.77,225.62,194.56,179.78,178.56,189.65,223.29,292.08,250.02,250.02,208.65,196.99,197.96,243.02,316.82,300.53,295.87,244.82,238.45,241.95,291.59,383.91,339.57,308.6,274.04,252.99,281.04,343.07,428,417.99,434.27,358.48,319.93,407.05,576.42,608.95,444.58,679.87,451.43,332.62,342,387.31,487.75,435.44,460.14,351,303.45,339.38,402.33,484.93,477.2,491.49,362.37,314.97,343.85,407.63,518.52,511.08,578.61,385.56,321.34,347.35,424.89,527.03,523.53,514.15,406.85,326.49,356.44,443.85,543.12,527.61,538.07,369.96,336.61,361.45,391.93,521.1,489.6,524.94,351.24,317.79,340.79,410.5,530.63,471.07,479.05,320.47,271.46,285.22,344.92,437,387.41,398.78,259.99,242.78,272.63,360.28,553.38,503.84,476.28,526.3,256.93,218.67,297.96,380.26,361.55,322.51,246.57,234.81,235.97,289.6,410.5
"3880","county","Ottawa County","driving","","Michigan","United States",100,106.82,106.68,109.09,139.79,114.21,81.87,106.41,106.42,106.1,109.42,134.05,133.33,83.31,98.11,103.31,101.97,113.44,133.98,132.98,90.56,102.27,105.48,104.95,110.35,128.11,127.05,83.01,101.43,108.2,109.76,114.64,148.34,136.03,97.28,108.75,109.09,110.44,117.48,146.1,149.39,98.26,104.81,111.32,108.71,119.35,144.36,139.94,95.63,105.07,106.07,112.13,114.73,134.47,142.3,103.7,110.27,121.79,112.79,113.85,117.24,102.33,75.19,80.03,80.24,74.18,75.73,81.42,74.88,55.32,68.81,47.18,55.05,50.82,59.28,45,37.48,50.7,52.63,52.39,60.69,70.43,48.7,50.43,57.64,56.08,60.55,59.84,63.57,62.59,35.71,57.21,59.03,61.33,65.39,67.5,75.4,61.43,73.06,66.76,68.85,68.89,86.01,78.84,83.02,79.96,90.34,77.42,86.31,115.38,110.39,93.3,101.64,97.59,112.92,121.19,124.66,127.93,71.88,NA,NA,135.86,108.6,149.78,153.34,79.26,116.82,132.83,154.23,158.58,164.14,156.8,130.57,125.25,152.56,143.77,145.7,167.45,160.24,117.78,147.78,167,154.28,179.7,193.77,197.63,148.96,187.14,179.92,167.54,187.4,213.03,199.01,157.18,181.73,195.19,204.66,211.05,241.37,223.27,141.91,182.68,190.11,210.81,220.84,223.78,233.93,192.73,202.55,207.94,218.05,233.61,230.17,192.69,171.63,206.09,204.74,212.9,213.11,230.56,241.02,180.97,206.69,201.9,204.25,215.64,249.25,241.51,165.02,210.97,207.08,214.07,224.75,261.93,257.35,193.14,197.68,207.89,216.25,222.12,238.82,241.83,171.89,198.86,205.92,215.79,228.43,249.82,251.2,193.68,197.89,212.79,219.66,227.08,258.95,252.27,199.63,211.91,215.86,216.57,227.98,265.66,266.01,199.82,217.43,212.92,223.26,229.83,249.32,250.22,187.04,202.7,190.65,197.15,215.52,253.32,231.4,172.96,181.22,172.2,179.5,197.6,236,215.53,172.05,186.23,190.87,191.9,201.77,235.63
"3883","county","Ottawa County","walking","","Michigan","United States",100,106.07,94.97,104.66,165.53,124.78,86.69,99.04,104.73,88.54,97.12,151.63,169.38,71.23,83.43,92.01,92.31,91.64,143.2,160.65,89.57,99.41,107.03,98.74,93.34,116.79,145.12,75.74,86.39,90.31,91.72,98.89,169.9,143.05,86.17,114.05,102.96,101.92,94.38,159.32,164.57,81.73,98,94.23,94.9,92.83,125.52,157.03,88.02,101.63,88.09,96.67,97.12,129.66,160.5,102.29,102.14,126.11,110.5,107.54,130.33,119.45,83.14,75.44,82.91,76.33,77.59,78.11,80.03,68.71,68.93,71.38,88.39,67.75,73.96,55.99,47.49,61.39,61.17,72.41,87.2,91.27,56.43,82.03,86.09,80.84,83.06,68.86,71.82,82.03,53.62,69.6,59.39,53.25,62.57,79.66,85.06,90.38,112.72,69.23,63.24,72.41,85.06,78.4,102.51,93.79,112.5,76.48,89.35,128.62,131.8,132.03,124.19,113.61,115.24,139.35,123.37,137.8,72.04,108.65,101.26,159.69,107.47,165.01,191.79,94.38,111.32,155.92,173.74,178.11,166.57,188.76,164.05,147.86,164.79,151.11,173,191.57,180.1,147.63,146.45,177.81,169.3,198,214.57,253.33,165.31,188.31,190.83,165.38,212.13,249.85,244.38,171.45,215.53,220.27,220.41,235.95,283.8,304.44,155.1,198,225.07,254.44,271.6,265.01,312.87,216.05,223.96,236.91,238.24,259.39,304.51,292.6,190.38,221.67,231.8,235.28,229.51,255.47,293.34,197.86,253.03,240.61,213.09,247.63,266.86,305.92,172.71,243.49,228.7,273.96,241.72,311.61,333.58,191.27,225.44,248.3,240.31,260.43,277.66,314.94,192.97,230.77,247.71,230.4,254.51,287.35,313.24,219.45,190.09,247.93,245.49,284.32,344.45,377.37,262.65,278.92,280.4,257.54,291.27,351.04,423,273.45,366.49,336.61,359.1,377.44,400.74,429.29,254.22,349.56,289.72,295.86,294.3,335.36,341.49,244.38,198.52,197.86,214.2,226.26,298.22,317.31,204.14,228.55,243.49,248.22,241.42,271.82
"4103","county","Roscommon County","driving","","Michigan","United States",100,93.73,93.59,118.56,259.91,214.13,220.94,147.75,102.11,108.45,138.77,235.67,267.7,189.7,101.59,93,92.93,126.82,197.49,194.65,152.64,127.74,115.59,106.61,125.96,183.62,197.75,164.27,99.21,111.43,108.72,157.2,276.29,253.96,222.19,162.02,106.01,121.2,141.08,219.55,195.38,195.05,110.77,108.85,106.61,137.78,219.35,194.65,172.13,111.82,117.17,116.38,146.83,193.26,183.22,166.64,107.79,119.42,109.58,112.42,133.03,135.67,127.34,116.91,92.67,89.43,83.49,102.71,118.1,96.96,91.08,74.5,64.93,63.67,88.18,75.03,70.81,66.05,79.33,67.5,87.32,104.29,76.55,85.47,74.77,76.49,81.64,79.72,103.43,85.6,50.33,65.32,64.4,83.22,79.79,90.49,100.07,78.8,88.9,76.42,81.24,78.73,108.06,151.59,136.13,114.8,115.06,105.42,121.07,209.91,244.65,211.43,158.19,128.27,147.49,147.09,173.71,196.04,131.11,NA,NA,159.58,172.26,274.37,287.58,219.22,180.12,205.55,249.21,356.47,569.48,675.76,604.23,568.1,290.69,239.3,253.3,353.04,433.29,357.99,217.57,246.83,255.48,328.2,496.3,568.43,508.65,309.25,282.76,246.24,346.57,487.05,515.26,499.93,332.83,318.16,308.06,421,649.14,606.41,520.94,369.35,295.84,342.93,447.09,633.22,671.14,712.68,470.34,451.45,615.98,952.91,1132.36,1021.4,1497.29,726.16,489.1,517.7,531.51,646.83,711.82,790.36,442.14,428.07,439.17,562.42,745.24,806.54,727.87,483.49,409.05,443.99,532.5,754.29,805.94,837.19,474.7,413.41,452.25,551.65,735.67,852.71,784.15,455.94,420.48,433.82,565.26,788.71,809.45,795.11,472.39,404.36,436.46,550,734.54,770.28,799.6,456.08,389.1,407.73,506.14,722.72,749.41,740.82,407,336.2,339.83,435.54,546.63,561.96,551.06,321.66,303.57,303.1,432.56,824.31,887.12,849.6,935.8,275.69,244.91,325.5,435.93,412.62,392.01,275.76,251.59,265.32,318.89,450.07
