"","geo_type","region","transportation_type","alternative_name","sub.region","country","X2020.01.13","X2020.01.14","X2020.01.15","X2020.01.16","X2020.01.17","X2020.01.18","X2020.01.19","X2020.01.20","X2020.01.21","X2020.01.22","X2020.01.23","X2020.01.24","X2020.01.25","X2020.01.26","X2020.01.27","X2020.01.28","X2020.01.29","X2020.01.30","X2020.01.31","X2020.02.01","X2020.02.02","X2020.02.03","X2020.02.04","X2020.02.05","X2020.02.06","X2020.02.07","X2020.02.08","X2020.02.09","X2020.02.10","X2020.02.11","X2020.02.12","X2020.02.13","X2020.02.14","X2020.02.15","X2020.02.16","X2020.02.17","X2020.02.18","X2020.02.19","X2020.02.20","X2020.02.21","X2020.02.22","X2020.02.23","X2020.02.24","X2020.02.25","X2020.02.26","X2020.02.27","X2020.02.28","X2020.02.29","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18","X2020.09.19","X2020.09.20"
"2680","county","DeKalb County","transit","","Georgia","United States",100,98.82,99.34,99.54,94.76,84.38,69.39,85.89,96.56,94.62,91.8,96.87,82.6,67.95,92.57,96.27,95.9,94.39,90.72,85.19,71.42,99.2,99.78,97.63,87.82,89.4,69.76,75.1,97.16,93.69,100.63,102.5,105.65,86.52,72.14,97.73,94.93,93.47,87.11,97.14,86.42,73.41,89.16,98.92,96.65,98.6,99.17,93.52,73,93.76,93.84,88.36,94.9,107,98.65,74.92,100.25,94.66,92.89,85.27,79.68,70.9,55.98,67.03,61.93,57.63,54.09,54.83,42.91,35.89,41.85,43.1,41.07,45.55,49.32,44.17,39.3,48.64,44.06,41.47,41.48,42.02,39.61,34.65,43.54,41.9,43.88,42.88,45.81,40.79,30.49,47.75,47.52,42.51,43.02,44.63,41.3,34.71,48,41.87,41.73,36.88,39.82,39.66,35.25,43.11,41.81,38.63,38.24,41.35,37.64,35.4,43.53,42.99,44.95,42.34,40.85,37.6,34.8,42.33,31.38,45.49,44.82,44.57,43.86,40.41,45.42,48.53,42.21,47.23,52.16,45.98,42.1,40.78,47.17,41.74,48.76,49.1,47.23,43.13,46.95,51.94,49.24,49.3,47.73,46.09,50.99,49.9,52.27,52.65,53.33,57.35,55.14,45.72,53.8,51.74,51.41,56.11,62.31,53.13,44.69,53.09,56.5,51.05,52.22,55.61,46.74,51.08,57.03,51.44,49.85,56.78,63.12,45.78,45.83,52.42,51.57,52.07,51.48,57.95,53.03,41.04,56.29,49.21,51.87,54.2,57.36,53.48,46.97,53.77,54.38,53.65,54.46,54.2,46.69,48.61,52.3,51.17,53.03,52.22,52.25,50.87,43.05,54.42,55.74,55.41,56.44,55.35,53.03,44.92,53.45,55.92,55.09,55.49,58.9,50.51,48.76,56.77,60.5,58.67,55.55,60.7,55.64,51.22,57.24,53.26,57.99,56.32,58.84,54.62,47.43,54.63,56.34,56.27,57.89,59.38,56.38,48.38,51.07,51.11,50.25,46.89,49.15,48.53,41.99,46.92,44.74,47.04,48.9,50.36,49.78,42.88
"2681","county","DeKalb County","walking","","Georgia","United States",100,103.72,111.34,112.87,125.75,126.89,93.79,96.89,95.01,98.33,98.17,128.43,143.52,93.95,98.38,106.86,105.64,108.03,114.23,132.11,93.77,102.02,103.27,101.92,95.71,115.56,108.32,95.43,91.99,98.03,109.13,111.12,154.1,149.42,95.69,107.52,100.88,103.62,97.39,132.02,150.65,93.82,94.34,108.77,112.4,114.67,138.63,149.99,109.29,100.68,102.6,100.04,102.85,144.33,153.38,104.98,107.51,107.07,107.96,107.71,121.43,123.26,79.96,87.35,91.04,86.05,90.01,91.57,90.14,60.69,56.28,66.5,79.32,79.77,84.69,81,62.97,71.79,58.99,73.4,73.99,78.11,74.89,60.96,71.53,67.47,69.19,75.98,82.17,84.05,45.3,72.92,77.15,78.7,79.02,90.39,92.15,53.35,84.91,83.96,83.24,67.22,95.51,101.27,78.79,90.3,90.74,76.83,88.35,109.39,114.49,95.81,93.3,101.4,103.56,103.2,102.07,121.82,89.42,98.23,77.82,114.22,121.56,140.59,141.45,104.85,113.64,128.25,114.43,128.43,148.22,146.55,114.29,111.36,119.48,110.46,135.08,148.66,148.68,110.64,130.98,128.75,133.73,138.44,143.35,151.01,127.34,130.4,136.92,132.98,146.44,165.93,167.76,120.93,131.75,135.09,141.68,145.8,182.4,174.36,119.42,135.93,142.95,141.33,155.61,175.48,169.22,139.4,144.33,147.96,152.97,155.75,185.63,150.64,133.68,135.75,145.76,153.15,153.91,186.36,177.35,129.55,149.84,155.91,147.02,162.87,186.36,175.64,140.07,150.72,143.68,160.84,166.54,182.37,174.99,144.25,152.46,156.9,158,165.04,175.79,183.82,144.62,156.65,166.73,165.34,170.03,189.04,196.94,148.94,153.61,164.74,161.26,172.17,194.76,200.29,160.45,161.09,165.7,160.89,160.12,186.44,200.28,145.19,147.74,144.33,161.31,167.79,189.9,200.17,134.85,148.77,153.96,163.51,168.59,204.58,216.15,167.37,145.48,150.64,154.71,161.67,194.07,190.21,145.56,154.68,148.82,151.07,150.97,197.75,197.24,144.66
"2688","county","Decatur County","driving","","Georgia","United States",100,100.35,101.05,109.82,142.02,113.16,83.7,107.48,95.71,108.77,110.72,133.75,116.3,83.55,96.46,99.25,103.14,120.24,131.31,131.16,90.63,105.73,120.14,112.01,106.33,158.82,130.61,87.79,115.5,127.42,130.21,108.08,143.42,120.09,89.33,128.02,119.94,114.76,119.04,146.26,124.13,98.26,111.42,108.62,122.58,138.04,141.43,148.11,102.59,106.48,122.23,113.76,128.07,166.7,149.45,97.56,125.42,128.02,126.17,135.24,154.94,133.85,103.19,116.15,108.72,116.2,112.01,119.04,99.4,75.17,88.29,90.83,86.29,91.92,103.54,87.99,60.27,98.9,82.8,93.67,103.44,86.49,68.49,55.48,87.04,83.8,78.76,86.74,88.78,74.93,50.35,82.75,86.39,89.38,96.66,107.38,91.87,59.72,99.1,94.27,105.08,72.23,123.13,114.31,87.24,106.23,107.48,109.27,123.88,148.85,123.43,85.79,107.83,126.82,116,125.62,143.02,134.95,108.72,NA,NA,141.97,134.75,164.31,154.59,97.56,144.22,142.92,131.66,151.4,185.94,178.32,123.83,132.6,151.94,155.53,167.75,172.28,174.98,130.36,161.12,154.79,162.16,166.25,190.83,178.86,126.12,140.88,164.16,178.17,179.21,211.47,235.34,170.44,170.84,163.76,163.61,168.99,201.6,217.7,146.46,161.02,166.95,169.89,196.81,221.93,247.16,147.71,175.57,169.14,170.19,195.91,199.75,167.35,161.37,155.23,152.09,157.43,168.49,201.5,211.86,153.39,159.32,168,172.53,185.99,210.42,197.61,165.9,160.12,153.69,154.89,166.85,184.6,199.55,151.99,155.73,147.71,163.21,156.93,169.54,195.91,130.31,147.41,157.63,151.99,165.1,182.45,178.51,128.51,151.99,149,161.37,170.24,177.47,166.45,147.71,146.06,142.92,163.21,157.43,168.69,164.11,122.33,125.52,140.58,157.53,165.1,165.75,163.51,121.19,137.19,151.74,159.92,160.67,199.3,180.11,132.5,156.68,155.83,151.05,158.03,194.42,169.44,131.75,151.5,132.65,127.42,137.79,175.72,183.35,133.45
"2724","county","Dooly County","driving","","Georgia","United States",100,102.26,114.52,120.11,184.41,139.08,127.84,158.06,98.57,95.36,119.99,128.55,128.73,119.63,104.82,102.91,106.31,120.05,168.05,133.73,112.67,115.7,99.17,101.25,123.5,155.86,129.92,149.08,115.29,111.48,107.44,152.23,219.81,176.8,166.81,158.36,121.18,121.95,148.9,199.82,173.65,168.89,119.81,106.66,123.97,135.75,203.21,209.46,178.05,118.98,108.86,114.69,150.51,223.32,232.24,205,143.55,123.56,135.1,168.95,256.69,279.18,222.01,175.73,142,155.26,167.94,198.51,189.77,131.95,112.79,101.61,90.48,103.15,108.45,113.44,78.76,81.92,81.26,86.08,84.71,72.93,69.01,50.74,63.24,64.25,63.06,78.11,71.98,66.45,44.32,77.39,73.71,71.86,84,86.32,82.09,67.4,77.45,78.41,86.44,78.23,101.01,90.24,82.81,83.4,84.77,87.21,110.59,136.11,126,117.49,107.56,103.99,108.45,119.45,141.23,139.02,133.55,NA,NA,124.15,136.05,163.95,168.59,166.03,125.28,129.51,148.72,184,261.27,209.7,170.97,209.76,163.83,148.48,169.36,205.06,233.73,194.35,159.49,145.33,142.95,171.21,194.41,222.78,198.22,172.1,139.44,147.17,198.93,242.95,274,219.21,182.87,157.76,168.71,203.51,327.19,301.07,246.4,198.69,187.98,187.09,221.24,297.92,331.29,339.62,218.86,180.43,220.29,277.75,291.61,184.47,303.39,235.34,166.39,182.99,190.01,253.42,285.31,234.5,178.41,149.97,165.08,200.95,244.02,327.72,246.34,183.16,161.09,166.63,191.67,277.33,269.48,226.95,177.69,150.92,160.86,178.11,237.95,266.39,207.85,175.85,158.66,162.7,186.85,211.42,240.21,205.41,159.31,154.19,163.95,211.36,220.11,209.76,195.95,146.16,142.77,135.81,161.75,180.73,171.39,162.76,125.76,127.9,124.33,140.1,173.88,157.41,161.69,134.92,118.32,134.68,192.56,294.41,199.58,178.76,254.02,151.7,138.67,144.26,193.75,175.13,166.92,136.29,129.68,133.73,153.78,204.64,190.07,180.67
"2729","county","Dougherty County","driving","","Georgia","United States",100,95.64,100.42,105.72,122.12,107.3,71.26,95.07,97.39,99.17,106.89,131.86,136.38,75.6,91.7,96.08,92.52,105.11,130.29,110.47,83.24,95.39,98.19,97.11,81.93,126.25,115.48,83.85,103.1,106.42,105.99,109.76,142.35,112.43,76.29,105.71,110.32,112.87,109.11,137.85,124.69,83.61,105.85,107.54,115.35,124.77,149,142.9,92.95,114.85,121.27,107.55,125.16,164.79,147.57,87.91,110.69,108.53,112.96,114.4,121.38,107.78,80.11,96.36,86.68,86.26,80.69,86.29,59.9,46.65,61.89,67.9,64.35,71.64,74.43,61.94,45.56,64.24,62.04,64.04,67.99,66.27,51.28,42.61,64.28,61.86,64.04,70.66,76.96,60.24,40.84,67.17,70.78,73.81,77.6,88.48,70.51,48.94,79.98,82.09,80.16,66.35,98.28,80.19,63.63,84.14,94.07,91.13,98.09,110.26,92.18,72.39,97.59,101.53,103.49,104.96,120.83,116.07,77.25,NA,NA,115.48,116.92,128.07,114.57,91.11,114.12,121,120.06,126.42,146.17,127.28,93.35,95.59,115.17,125.03,127.12,140.75,123.82,92.28,125.37,125.3,134.44,135.77,153.48,126.52,86.87,128.47,131.15,136.31,142.14,160.86,145.59,107.85,140.49,140.11,140.6,147.67,168.4,151.43,104.31,135.79,136.02,141.65,157.68,167.57,153.61,110.47,140.39,144.98,149.05,164.81,154.76,124.39,106,135.87,139.34,139.6,153.13,169.89,151.3,106.58,143.45,140.19,147.82,152.03,178.78,154.38,130.7,147.47,144.04,153.78,151.13,170.87,148.72,108.01,145.74,142.65,146.12,156.72,170.47,158.18,111.93,156.8,175.86,191.02,193.2,216.24,202.95,159.46,177.17,167.82,173.96,173.66,196.73,178.95,127.88,159.87,154.95,165.48,166.23,192.21,166.07,116.47,140.87,149.98,158.11,155.22,191.47,170.28,113.8,143.25,159.44,159.37,164.97,191.92,150.57,115.41,130.94,148.11,147.01,157.22,177.89,165.14,111.88,147.1,146.35,139.31,159.53,179.17,158.82,109.11
"2739","county","Douglas County","driving","","Georgia","United States",100,100.03,102.95,110.18,128.79,119.64,89.05,104.92,102.66,103,108.39,123.54,118.55,81.24,97.22,105.98,105.59,108.74,125.91,124.75,90.27,101.69,107.22,102.04,109.45,128.44,112.69,91.2,107.55,109.96,108.14,116.55,145.86,133.71,93.71,112.06,105.18,106.34,108.4,132.87,140.58,94.43,102.67,110.88,113.64,122.89,143.16,149.54,101.99,108.47,114.33,110.25,114.95,152.66,150.74,101.99,117.99,115.09,120.05,120.21,129.63,120.8,83.49,97.78,93.38,90.68,92.44,95.5,85.58,59.22,71.45,71.06,78.75,76.25,85.43,73.23,56.4,73.67,68.58,74.05,75.09,75.58,61.02,51.42,67.35,68.81,68.93,73.25,84.82,73.53,44.28,71.45,75.09,81.31,84.43,94.67,87.34,55.64,85.31,84.24,86.89,78.03,100.42,96.96,75.18,93.65,94.19,87.81,98.59,113.26,110.89,88.73,101.41,105.73,107.29,114.22,116.12,122.01,95.01,NA,NA,117.27,120.25,140.59,135.21,109.59,119.29,128.55,123.52,135.19,150.78,145.12,113.42,110.45,123.63,122.71,131.04,149.73,144.27,111.72,132.29,129.47,134.32,142.95,162.01,155.11,121.04,134.98,137.87,141.6,148.54,165.38,165.91,123.05,138.43,141.89,143,153.94,180.14,169.32,121.58,139.36,140.72,143.03,167.75,209.79,165.85,131.09,147.14,147.3,152.46,164.76,174.33,142.89,128.48,144.66,142.87,149.51,152.94,175.35,165.21,124.23,138.77,149.76,148.57,158.83,175.77,169.97,131.73,150.01,152.73,157.24,160.04,174.45,163.78,131.06,145.62,152.24,152.53,153.56,172.17,171.99,127.18,147.29,153.58,157.42,159.22,177.31,172.56,133.69,147.03,150.35,154.77,157.34,171.11,162.41,128.48,140.68,138.91,140.43,148.37,163.49,161.34,120.54,129.78,127.83,141.1,144.3,163.1,160.11,119.31,139.48,141.26,144.92,157.76,206.19,174.44,135.73,131.27,145.43,141.4,147.36,171.91,170.52,122.87,139.31,140.84,134.18,141.78,187.74,170.55,126.55
"2775","county","Effingham County","driving","","Georgia","United States",100,100.16,111.06,106.73,123.54,122.81,90.68,101.66,101.22,104.98,106.3,117.26,123.89,85.11,99.92,103.5,105.39,109.95,121.09,115.8,88.72,113.84,104.21,103.99,102.61,123.99,119.91,91.33,104.36,102.35,123.87,121.68,140.66,127.25,90.94,108.87,108.23,112.58,109.4,133.31,130.43,91.07,109.12,106.73,109.3,122.67,140.17,145.77,104.78,113.39,111,115.34,112.91,148.34,150.26,99.96,120.91,120.68,121.98,115.13,139.95,144.23,98.56,110.47,104.01,110.68,102.31,105.27,96.54,66.98,86.57,84.08,84,85.23,95.62,82.41,66.57,85.49,80.45,86.85,88.15,85.21,66.82,56.18,78.67,76.88,86.61,85.11,101.68,86.28,49.82,82.03,86.53,95.16,95.95,107.29,98.82,64.08,95.93,99.37,99.43,85.94,115.64,111.93,80.49,99.78,109.95,108.55,109.22,124.51,112.5,97.55,108.41,110.8,119,125.99,149.57,124.05,94.59,NA,NA,125.06,140.76,161.22,159.93,119.89,136.95,169.81,136.81,149.59,175.81,155.69,129.34,126.7,131.48,136.83,142.48,158.85,148.76,120.97,137.86,137.74,142,144.85,164.95,168.66,132.35,149.82,151.64,155,165.66,170.62,163.07,132.48,150.61,150.34,162.74,156.77,181.02,186.73,132.56,165.48,156.32,160.8,162.66,196.52,186.24,141.45,159.72,158.16,159.24,168.48,173.18,134.76,126.64,152.74,151.8,157.48,158.87,184.81,178.16,133.33,146.6,154.17,163.31,173.12,185.39,173.14,126.84,157.23,159.85,176.15,167.42,183.39,179.78,133.95,161.87,151.2,163.33,175.3,178.85,177.15,122.51,163.68,156.34,160.8,170.12,186.59,167.08,133.06,146.5,157.37,163.41,156.46,186.37,173.34,134.34,151.32,150.53,156.58,164.44,180.06,165.26,127.23,140.28,135.03,158.69,160.13,178.75,156.75,121.88,150.3,153.08,158.55,170.42,201.15,169.91,131.06,132.82,145.06,150.47,159.52,192.2,167.81,126.34,143.23,154.58,137.8,146.31,186.02,168.44,118.31
"2786","county","Elbert County","driving","","Georgia","United States",100,116.2,97.98,111.97,127.55,119.63,105.19,111.09,106.95,98.68,102.29,130.99,123.24,82.75,110.04,107.75,105.28,108.45,105.72,123.24,95.42,102.2,104.49,105.37,89.26,121.3,99.65,96.04,97.54,106.6,113.2,108.1,135.21,117.43,92.34,125.35,95.6,96.57,100.44,137.15,142.61,103.79,103.7,116.2,119.72,122.62,141.46,143.66,105.99,110.39,102.46,123.86,111.71,138.29,134.07,111.53,123.24,123.68,118.13,116.73,131.07,137.24,97.18,106.95,88.91,106.95,98.94,128.35,130.9,88.73,91.99,78.35,87.5,98.68,107.66,102.46,83.45,108.45,95.25,99.47,97.27,104.05,82.04,72.98,92.61,85.48,103.96,106.07,109.77,93.84,55.37,91.9,84.15,104.31,112.06,134.33,113.56,81.6,110.56,107.22,113.29,93.49,128.08,119.72,90.67,132.48,114.17,108.27,118.4,147.8,133.45,114.79,119.1,120.16,119.81,127.55,128.96,163.82,114.7,NA,NA,145.51,141.29,148.77,171.48,141.2,136.36,141.11,122.01,154.23,176.41,195.07,172.45,156.69,143.4,145.25,143.05,167.52,189.96,147.62,153.35,152.11,145.33,155.19,163.91,178.35,164.52,164.08,164.26,143.57,167.25,209.24,258.63,186.97,163.47,174.65,194.81,173.94,190.05,205.63,162.59,157.75,152.46,169.98,169.72,206.6,213.12,171.83,192.34,161.71,173.86,210.12,213.03,179.58,166.02,159.33,150,152.46,171.65,202.55,214.88,162.32,173.06,174.65,155.72,178.7,222.18,185.48,183.45,166.81,175.44,188.12,178.7,207.75,206.69,177.11,159.77,162.24,185.48,175.35,198.5,200.97,154.84,154.23,180.37,180.55,181.16,196.48,187.94,159.6,155.11,163.73,146.21,162.24,184.33,166.81,146.74,158.63,155.46,164.35,161,181.87,184.42,132.83,141.2,146.92,147.8,157.66,174.3,178.35,145.6,158.36,145.86,166.99,180.72,205.46,196.92,184.95,164.26,156.34,148.59,153.35,199.12,186.71,145.86,158.01,156.87,154.75,142.25,192.87,227.11,165.32
"2795","county","Emanuel County","driving","","Georgia","United States",100,101.45,97.89,110.39,152.02,137.4,97.1,128.82,101.39,91.72,100.66,138.85,121.09,95.53,105.56,95.41,87.37,120.97,129.91,120.73,101.45,102.66,97.89,97.64,96.44,142.6,109.43,108.94,107.19,100.97,116.56,129.97,179.46,138.49,113.35,131.84,109.79,106.34,116.44,143.32,146.34,116.74,101.09,109.91,118.55,127.98,156.19,163.75,120.66,104.11,102.6,96.92,125.62,178.97,149.12,114.98,113.17,126.59,121.63,143.75,183.32,152.51,118.43,105.14,98.67,105.98,107.67,111.6,110.63,71.3,88.88,85.02,77.95,100.54,122.36,98.79,73.29,84.71,79.4,83.26,83.81,100.36,62.18,52.27,72.75,71.12,77.64,84.53,93.05,79.64,46.47,71.36,88.1,87.37,93.11,125.44,100.12,62.05,92.81,98.61,101.03,89.18,124.29,114.8,91.78,96.07,99.21,109.73,109.18,142.24,137.76,106.4,119.4,115.47,119.94,130.94,146.16,166.89,115.77,NA,NA,135.35,145.5,182.78,160.54,135.83,143.5,123.69,127.55,154.8,219.94,186.95,160.54,153.6,138.25,133.78,158.97,180.85,171.24,195.77,149.31,136.44,149.85,159.52,199.82,201.27,136.68,159.58,144.23,148.76,177.52,211.9,220.3,162.24,152.93,152.93,156.68,176.8,208.4,229.61,170.94,162.3,149.61,167.67,186.77,217.52,204.83,164.59,152.08,150.09,160.3,182.6,207.55,180.06,181.21,157.04,149.18,143.69,163.14,205.62,203.08,155.65,166.04,155.89,166.89,195.89,219.09,225.62,161.75,147.55,151.78,169.49,164.41,211.42,235.35,161.51,170.33,149.55,163.56,164.35,200.18,194.38,156.13,150.63,156.86,160.91,171.06,210.15,204.35,158.13,164.11,157.16,171.12,185.68,243.5,224.71,183.2,168.76,142.54,151,180,187.67,180.36,143.56,136.62,143.32,155.23,162.9,184.89,222.05,154.26,157.95,143.26,152.63,178.49,266.95,188.88,149.67,191.54,164.71,148.64,168.04,197.64,193.9,144.65,156.56,141.03,148.7,167.19,232.39,180.42,154.62
"2829","county","Fannin County","driving","","Georgia","United States",100,98.12,99.31,108.56,181.86,206.6,208.28,159.23,103.3,91.4,111.37,134.24,182.35,135.75,96.66,90.38,99.96,105.5,159.4,180.15,126.25,103.59,96.58,93.4,102.32,150.35,108.4,146.11,106.28,100.86,104.2,125.56,220.99,280.31,212.8,170.16,114.39,119.98,110.19,193.23,236.36,158.95,104.89,103.83,103.26,131.02,166.86,202.12,162.29,102.73,104.2,120.99,121.81,183,231.76,172.03,145.37,125.6,132.98,130.7,177.9,225.56,196.13,182.51,151.61,155.56,160.25,153.57,169.83,120.3,93.6,83.12,101.79,100.24,93.03,101.06,72.52,66.16,57.97,64.04,67.79,73.71,60.09,58.34,68.73,65.1,70.65,79.01,82.67,70.24,43.86,71.95,63.55,79.45,86.91,96.13,102,66,80.47,92.3,88.95,82.06,113.98,124.3,108.23,98.65,96.33,90.13,117.98,170.2,227.23,203.67,139.09,133.71,144.56,168.9,184.1,260.66,200.73,NA,NA,172.48,189.28,272.24,334.81,265.67,185.94,186.51,188.99,227.64,307.3,428.86,375.25,306.89,222.26,199.96,232.37,307.34,364.94,306.64,240.4,226.87,249.53,281.37,337.75,406.73,360.86,286.79,266.94,257.56,303.71,371.91,477.17,379.45,295.11,309.05,318.26,339.87,404.81,480.72,398.08,318.83,311.62,330.7,350.47,404.12,454.55,395.96,347.7,335.87,345.25,411.58,496.25,461.84,440.44,346.88,368.61,365.19,380.07,450.88,490.95,399.1,324.58,373.91,375.09,370.08,441.91,509.74,446.31,375.58,377.66,376.19,408.07,455.77,489.97,445.37,397.88,377.25,382.76,387.4,402.41,474.81,418.14,348.15,377.46,372.52,346.11,413.78,465.14,386.87,312.8,336.36,335.47,333.1,378.03,425.93,362.62,296.21,301.51,280.84,306.97,377.74,465.96,326.38,265.51,266.37,259.15,278.76,324.95,371.26,318.34,230.49,243.74,251.73,289.65,424.58,556.95,514.59,407.54,256.58,270.85,288.75,344.11,390.13,317.9,265.39,258.46,253.77,250.84,366.16,449,381.9
"2839","county","Fayette County","driving","","Georgia","United States",100,105.09,107.59,114.9,126.29,113.22,84.41,109.67,102.44,104.04,106.63,118.16,117.24,76.79,99.02,108.94,101.92,109.23,122.48,123.25,82.02,105.64,109.82,107.65,102.49,120.35,111.36,85.84,105.94,108.22,111.14,115.8,144.69,122.66,82.45,108.69,104.14,113.14,109.56,127.93,127.51,85.26,100.57,118.3,120.53,126.72,146.43,141.31,93.41,108.23,113.34,112.6,112.84,144.24,143.31,95.38,114.6,113.85,115.06,115.29,117.92,103.8,68.24,89.2,86.51,84.33,81.25,87.36,70.55,45.02,61.98,67.31,74.16,70.91,79.01,65.32,47.42,70.45,74.19,73.74,77.44,71.69,54.17,42.82,64.94,67.26,69.2,74.58,79.23,65.34,33.46,72.33,74.83,79.9,79.86,89.14,76.06,43.32,79.27,84.25,83.96,68.31,93.9,86.74,63.54,87.1,89.36,85.06,92.46,107.32,98.03,74.81,99.73,101.76,106,109.81,115,113.75,81.76,NA,NA,116.91,119.32,137.64,122.08,93.32,119.53,133.9,131.74,135.38,150.88,131.97,97.28,97.89,128.23,137.31,156.67,169.77,152.64,103.65,141.31,146.2,144.89,148.89,153.43,158.26,109.81,139.85,145.33,143.85,158.38,169.6,155.64,110.57,149.7,150.99,152.56,158.22,175.54,155.71,107.79,145.82,155.33,156.52,152.61,174.74,161.98,122.77,151.76,152.32,158.45,169.66,159.86,115.53,111.56,147.08,151.39,159.57,160.29,174.95,163.71,115.11,155.1,156.61,154.55,163.43,177.95,166.19,123.55,151.18,160.5,160.6,161.58,177.51,153.67,120.85,149.85,153.83,153.41,163.38,172.44,166.94,118.65,151.53,161.16,162.61,160.15,180.07,165.31,120.92,145.64,151.47,155.16,164.49,167.77,153.1,119.52,141.64,142.53,146.16,147.02,164.11,164.1,117.13,133.52,128.31,150,149.49,166.53,157.02,109.85,136.76,146.05,148.53,157.2,175.03,160.92,113.95,111.51,145.82,148.81,154.77,174.42,160.39,118.27,147.75,145.5,137.12,142.49,172.86,163.41,114.43
